# [MS-ERREF] 2.2 Win32 Error Codes, extracted by extract_ms_erref.py --table win32.
# Source: https://learn.microsoft.com/en-us/openspecs/windows_protocols/ms-erref/18d8fbe8-a967-4f1c-ae50-99ca8e491d2d
# Columns: code (hex, no prefix), symbolic name, description.
# Rows are in specification order; a code may carry more than one name.
000036BA	ERROR_SXS_THREAD_QUERIES_DISABLED	Lack of system resources has required isolated activation to be disabled for the current thread of execution.
000036BB	ERROR_SXS_PROCESS_DEFAULT_ALREADY_SET	An attempt to set the process default activation context failed because the process default activation context was already set.
000036BC	ERROR_SXS_UNKNOWN_ENCODING_GROUP	The encoding group identifier specified is not recognized.
000036BD	ERROR_SXS_UNKNOWN_ENCODING	The encoding requested is not recognized.
000036BE	ERROR_SXS_INVALID_XML_NAMESPACE_URI	The manifest contains a reference to an invalid URI.
000036BF	ERROR_SXS_ROOT_MANIFEST_DEPENDENCY_OT_INSTALLED	The application manifest contains a reference to a dependent assembly that is not installed.
000036C0	ERROR_SXS_LEAF_MANIFEST_DEPENDENCY_NOT_INSTALLED	The manifest for an assembly used by the application has a reference to a dependent assembly that is not installed.
000036C1	ERROR_SXS_INVALID_ASSEMBLY_IDENTITY_ATTRIBUTE	The manifest contains an attribute for the assembly identity that is not valid.
000036C2	ERROR_SXS_MANIFEST_MISSING_REQUIRED_DEFAULT_NAMESPACE	The manifest is missing the required default namespace specification on the assembly element.
000036C3	ERROR_SXS_MANIFEST_INVALID_REQUIRED_DEFAULT_NAMESPACE	The manifest has a default namespace specified on the assembly element but its value is not urn:schemas-microsoft-com:asm.v1"."
000036C4	ERROR_SXS_PRIVATE_MANIFEST_CROSS_PATH_WITH_REPARSE_POINT	The private manifest probed has crossed the reparse-point-associated path.
000036C5	ERROR_SXS_DUPLICATE_DLL_NAME	Two or more components referenced directly or indirectly by the application manifest have files by the same name.
000036C6	ERROR_SXS_DUPLICATE_WINDOWCLASS_NAME	Two or more components referenced directly or indirectly by the application manifest have window classes with the same name.
000036C7	ERROR_SXS_DUPLICATE_CLSID	Two or more components referenced directly or indirectly by the application manifest have the same COM server CLSIDs.
000036C8	ERROR_SXS_DUPLICATE_IID	Two or more components referenced directly or indirectly by the application manifest have proxies for the same COM interface IIDs.
000036C9	ERROR_SXS_DUPLICATE_TLBID	Two or more components referenced directly or indirectly by the application manifest have the same COM type library TLBIDs.
000036CA	ERROR_SXS_DUPLICATE_PROGID	Two or more components referenced directly or indirectly by the application manifest have the same COM ProgIDs.
000036CB	ERROR_SXS_DUPLICATE_ASSEMBLY_NAME	Two or more components referenced directly or indirectly by the application manifest are different versions of the same component, which is not permitted.
000036CC	ERROR_SXS_FILE_HASH_MISMATCH	A component's file does not match the verification information present in the component manifest.
000036CD	ERROR_SXS_POLICY_PARSE_ERROR	The policy manifest contains one or more syntax errors.
000036CE	ERROR_SXS_XML_E_MISSINGQUOTE	Manifest Parse Error: A string literal was expected, but no opening quotation mark was found.
000036CF	ERROR_SXS_XML_E_COMMENTSYNTAX	Manifest Parse Error: Incorrect syntax was used in a comment.
000036D0	ERROR_SXS_XML_E_BADSTARTNAMECHAR	Manifest Parse Error: A name started with an invalid character.
000036D1	ERROR_SXS_XML_E_BADNAMECHAR	Manifest Parse Error: A name contained an invalid character.
000036D2	ERROR_SXS_XML_E_BADCHARINSTRING	Manifest Parse Error: A string literal contained an invalid character.
000036D3	ERROR_SXS_XML_E_XMLDECLSYNTAX	Manifest Parse Error: Invalid syntax for an XML declaration.
000036D4	ERROR_SXS_XML_E_BADCHARDATA	Manifest Parse Error: An Invalid character was found in text content.
000036D5	ERROR_SXS_XML_E_MISSINGWHITESPACE	Manifest Parse Error: Required white space was missing.
000036D6	ERROR_SXS_XML_E_EXPECTINGTAGEND	Manifest Parse Error: The angle bracket (>) character was expected.
000036D7	ERROR_SXS_XML_E_MISSINGSEMICOLON	Manifest Parse Error: A semicolon (;) was expected.
000036D8	ERROR_SXS_XML_E_UNBALANCEDPAREN	Manifest Parse Error: Unbalanced parentheses.
000036D9	ERROR_SXS_XML_E_INTERNALERROR	Manifest Parse Error: Internal error.
000036DA	ERROR_SXS_XML_E_UNEXPECTED_WHITESPACE	Manifest Parse Error: Whitespace is not allowed at this location.
000036DB	ERROR_SXS_XML_E_INCOMPLETE_ENCODING	Manifest Parse Error: End of file reached in invalid state for current encoding.
000036DC	ERROR_SXS_XML_E_MISSING_PAREN	Manifest Parse Error: Missing parenthesis.
000036DD	ERROR_SXS_XML_E_EXPECTINGCLOSEQUOTE	Manifest Parse Error: A single (') or double (") quotation mark is missing.
000036DE	ERROR_SXS_XML_E_MULTIPLE_COLONS	Manifest Parse Error: Multiple colons are not allowed in a name.
000036DF	ERROR_SXS_XML_E_INVALID_DECIMAL	Manifest Parse Error: Invalid character for decimal digit.
000036E0	ERROR_SXS_XML_E_INVALID_HEXIDECIMAL	Manifest Parse Error: Invalid character for hexadecimal digit.
000036E1	ERROR_SXS_XML_E_INVALID_UNICODE	Manifest Parse Error: Invalid Unicode character value for this platform.
000036E2	ERROR_SXS_XML_E_WHITESPACEORQUESTIONMARK	Manifest Parse Error: Expecting whitespace or question mark (?).
000036E3	ERROR_SXS_XML_E_UNEXPECTEDENDTAG	Manifest Parse Error: End tag was not expected at this location.
000036E4	ERROR_SXS_XML_E_UNCLOSEDTAG	Manifest Parse Error: The following tags were not closed: %1.
000036E5	ERROR_SXS_XML_E_DUPLICATEATTRIBUTE	Manifest Parse Error: Duplicate attribute.
000036E6	ERROR_SXS_XML_E_MULTIPLEROOTS	Manifest Parse Error: Only one top-level element is allowed in an XML document.
000036E7	ERROR_SXS_XML_E_INVALIDATROOTLEVEL	Manifest Parse Error: Invalid at the top level of the document.
000036E8	ERROR_SXS_XML_E_BADXMLDECL	Manifest Parse Error: Invalid XML declaration.
000036E9	ERROR_SXS_XML_E_MISSINGROOT	Manifest Parse Error: XML document must have a top-level element.
000036EA	ERROR_SXS_XML_E_UNEXPECTEDEOF	Manifest Parse Error: Unexpected end of file.
000036EB	ERROR_SXS_XML_E_BADPEREFINSUBSET	Manifest Parse Error: Parameter entities cannot be used inside markup declarations in an internal subset.
000036EC	ERROR_SXS_XML_E_UNCLOSEDSTARTTAG	Manifest Parse Error: Element was not closed.
000036ED	ERROR_SXS_XML_E_UNCLOSEDENDTAG	Manifest Parse Error: End element was missing the angle bracket (>) character.
000036EE	ERROR_SXS_XML_E_UNCLOSEDSTRING	Manifest Parse Error: A string literal was not closed.
000036EF	ERROR_SXS_XML_E_UNCLOSEDCOMMENT	Manifest Parse Error: A comment was not closed.
000036F0	ERROR_SXS_XML_E_UNCLOSEDDECL	Manifest Parse Error: A declaration was not closed.
000036F1	ERROR_SXS_XML_E_UNCLOSEDCDATA	Manifest Parse Error: A CDATA section was not closed.
000036F2	ERROR_SXS_XML_E_RESERVEDNAMESPACE	Manifest Parse Error: The namespace prefix is not allowed to start with the reserved string xml"."
000036F3	ERROR_SXS_XML_E_INVALIDENCODING	Manifest Parse Error: System does not support the specified encoding.
000036F4	ERROR_SXS_XML_E_INVALIDSWITCH	Manifest Parse Error: Switch from current encoding to specified encoding not supported.
000036F5	ERROR_SXS_XML_E_BADXMLCASE	Manifest Parse Error: The name "xml" is reserved and must be lowercase.
000036F6	ERROR_SXS_XML_E_INVALID_STANDALONE	Manifest Parse Error: The stand-alone attribute must have the value "yes" or "no".
000036F7	ERROR_SXS_XML_E_UNEXPECTED_STANDALONE	Manifest Parse Error: The stand-alone attribute cannot be used in external entities.
000036F8	ERROR_SXS_XML_E_INVALID_VERSION	Manifest Parse Error: Invalid version number.
000036F9	ERROR_SXS_XML_E_MISSINGEQUALS	Manifest Parse Error: Missing equal sign (=) between the attribute and the attribute value.
000036FA	ERROR_SXS_PROTECTION_RECOVERY_FAILED	Assembly Protection Error: Unable to recover the specified assembly.
000036FB	ERROR_SXS_PROTECTION_PUBLIC_KEY_OO_SHORT	Assembly Protection Error: The public key for an assembly was too short to be allowed.
000036FC	ERROR_SXS_PROTECTION_CATALOG_NOT_VALID	Assembly Protection Error: The catalog for an assembly is not valid, or does not match the assembly's manifest.
000036FD	ERROR_SXS_UNTRANSLATABLE_HRESULT	An HRESULT could not be translated to a corresponding Win32 error code.
000036FE	ERROR_SXS_PROTECTION_CATALOG_FILE_MISSING	Assembly Protection Error: The catalog for an assembly is missing.
000036FF	ERROR_SXS_MISSING_ASSEMBLY_IDENTITY_ATTRIBUTE	The supplied assembly identity is missing one or more attributes that must be present in this context.
00003700	ERROR_SXS_INVALID_ASSEMBLY_IDENTITY_ATTRIBUTE_NAME	The supplied assembly identity has one or more attribute names that contain characters not permitted in XML names.
00003701	ERROR_SXS_ASSEMBLY_MISSING	The referenced assembly could not be found.
00003702	ERROR_SXS_CORRUPT_ACTIVATION_STACK	The activation context activation stack for the running thread of execution is corrupt.
00003703	ERROR_SXS_CORRUPTION	The application isolation metadata for this process or thread has become corrupt.
00003704	ERROR_SXS_EARLY_DEACTIVATION	The activation context being deactivated is not the most recently activated one.
00003705	ERROR_SXS_INVALID_DEACTIVATION	The activation context being deactivated is not active for the current thread of execution.
00003706	ERROR_SXS_MULTIPLE_DEACTIVATION	The activation context being deactivated has already been deactivated.
00003707	ERROR_SXS_PROCESS_TERMINATION_REQUESTED	A component used by the isolation facility has requested to terminate the process.
00003708	ERROR_SXS_RELEASE_ACTIVATION_ONTEXT	A kernel mode component is releasing a reference on an activation context.
00003709	ERROR_SXS_SYSTEM_DEFAULT_ACTIVATION_CONTEXT_EMPTY	The activation context of the system default assembly could not be generated.
0000370A	ERROR_SXS_INVALID_IDENTITY_ATTRIBUTE_VALUE	The value of an attribute in an identity is not within the legal range.
0000370B	ERROR_SXS_INVALID_IDENTITY_ATTRIBUTE_NAME	The name of an attribute in an identity is not within the legal range.
0000370C	ERROR_SXS_IDENTITY_DUPLICATE_ATTRIBUTE	An identity contains two definitions for the same attribute.
0000370D	ERROR_SXS_IDENTITY_PARSE_ERROR	The identity string is malformed. This might be due to a trailing comma, more than two unnamed attributes, a missing attribute name, or a missing attribute value.
0000370E	ERROR_MALFORMED_SUBSTITUTION_STRING	A string containing localized substitutable content was malformed. Either a dollar sign ($) was followed by something other than a left parenthesis or another dollar sign, or a substitution's right parenthesis was not found.
0000370F	ERROR_SXS_INCORRECT_PUBLIC_KEY_OKEN	The public key token does not correspond to the public key specified.
00003710	ERROR_UNMAPPED_SUBSTITUTION_STRING	A substitution string had no mapping.
00003711	ERROR_SXS_ASSEMBLY_NOT_LOCKED	The component must be locked before making the request.
00003712	ERROR_SXS_COMPONENT_STORE_CORRUPT	The component store has been corrupted.
00003713	ERROR_ADVANCED_INSTALLER_FAILED	An advanced installer failed during setup or servicing.
00003714	ERROR_XML_ENCODING_MISMATCH	The character encoding in the XML declaration did not match the encoding used in the document.
00003715	ERROR_SXS_MANIFEST_IDENTITY_SAME_BUT_CONTENTS_DIFFERENT	The identities of the manifests are identical, but the contents are different.
00003716	ERROR_SXS_IDENTITIES_DIFFERENT	The component identities are different.
00003717	ERROR_SXS_ASSEMBLY_IS_NOT_A_DEPLOYMENT	The assembly is not a deployment.
00003718	ERROR_SXS_FILE_NOT_PART_OF_ASSEMBLY	The file is not a part of the assembly.
00003719	ERROR_SXS_MANIFEST_TOO_BIG	The size of the manifest exceeds the maximum allowed.
0000371A	ERROR_SXS_SETTING_NOT_REGISTERED	The setting is not registered.
0000371B	ERROR_SXS_TRANSACTION_CLOSURE_INCOMPLETE	One or more required members of the transaction are not present.
00003A98	ERROR_EVT_INVALID_CHANNEL_PATH	The specified channel path is invalid.
00003A99	ERROR_EVT_INVALID_QUERY	The specified query is invalid.
00003A9A	ERROR_EVT_PUBLISHER_METADATA_NOT_FOUND	The publisher metadata cannot be found in the resource.
00003A9B	ERROR_EVT_EVENT_TEMPLATE_NOT_FOUND	The template for an event definition cannot be found in the resource (error = %1).
00003A9C	ERROR_EVT_INVALID_PUBLISHER_NAME	The specified publisher name is invalid.
00003A9D	ERROR_EVT_INVALID_EVENT_DATA	The event data raised by the publisher is not compatible with the event template definition in the publisher's manifest.
00003A9F	ERROR_EVT_CHANNEL_NOT_FOUND	The specified channel could not be found. Check channel configuration.
00003AA0	ERROR_EVT_MALFORMED_XML_TEXT	The specified XML text was not well-formed. See extended error for more details.
00003AA1	ERROR_EVT_SUBSCRIPTION_TO_DIRECT_CHANNEL	The caller is trying to subscribe to a direct channel which is not allowed. The events for a direct channel go directly to a log file and cannot be subscribed to.
00003AA2	ERROR_EVT_CONFIGURATION_ERROR	Configuration error.
00003AA3	ERROR_EVT_QUERY_RESULT_STALE	The query result is stale or invalid. This might be due to the log being cleared or rolling over after the query result was created. Users should handle this code by releasing the query result object and reissuing the query.
00003AA4	ERROR_EVT_QUERY_RESULT_INVALID_POSITION	Query result is currently at an invalid position.
00003AA5	ERROR_EVT_NON_VALIDATING_MSXML	Registered Microsoft XML (MSXML) does not support validation.
00003AA6	ERROR_EVT_FILTER_ALREADYSCOPED	An expression can only be followed by a change-of-scope operation if it itself evaluates to a node set and is not already part of some other change-of-scope operation.
00003AA7	ERROR_EVT_FILTER_NOTELTSET	Cannot perform a step operation from a term that does not represent an element set.
00003AA8	ERROR_EVT_FILTER_INVARG	Left side arguments to binary operators must be either attributes, nodes, or variables and right side arguments must be constants.
00003AA9	ERROR_EVT_FILTER_INVTEST	A step operation must involve either a node test or, in the case of a predicate, an algebraic expression against which to test each node in the node set identified by the preceding node set can be evaluated.
00003AAA	ERROR_EVT_FILTER_INVTYPE	This data type is currently unsupported.
00003AAB	ERROR_EVT_FILTER_PARSEERR	A syntax error occurred at position %1!d!
00003AAC	ERROR_EVT_FILTER_UNSUPPORTEDOP	This operator is unsupported by this implementation of the filter.
00003AAD	ERROR_EVT_FILTER_UNEXPECTEDTOKEN	The token encountered was unexpected.
00003AAE	ERROR_EVT_INVALID_OPERATION_OVER_ENABLED_DIRECT_CHANNEL	The requested operation cannot be performed over an enabled direct channel. The channel must first be disabled before performing the requested operation.
00003AAF	ERROR_EVT_INVALID_CHANNEL_PROPERTY_VALUE	Channel property %1!s! contains an invalid value. The value has an invalid type, is outside the valid range, cannot be updated, or is not supported by this type of channel.
00003AB0	ERROR_EVT_INVALID_PUBLISHER_PROPERTY_VALUE	Publisher property %1!s! contains an invalid value. The value has an invalid type, is outside the valid range, cannot be updated, or is not supported by this type of publisher.
00003AB1	ERROR_EVT_CHANNEL_CANNOT_ACTIVATE	The channel fails to activate.
00003AB2	ERROR_EVT_FILTER_TOO_COMPLEX	The xpath expression exceeded supported complexity. Simplify it or split it into two or more simple expressions.
00003AB3	ERROR_EVT_MESSAGE_NOT_FOUND	The message resource is present but the message is not found in the string or message table.
00003AB4	ERROR_EVT_MESSAGE_ID_NOT_FOUND	The message ID for the desired message could not be found.
00003AB5	ERROR_EVT_UNRESOLVED_VALUE_INSERT	The substitution string for the insert index (%1) could not be found.
00003AB6	ERROR_EVT_UNRESOLVED_PARAMETER_INSERT	The description string for the parameter reference (%1) could not be found.
00003AB7	ERROR_EVT_MAX_INSERTS_REACHED	The maximum number of replacements has been reached.
00003AB8	ERROR_EVT_EVENT_DEFINITION_NOT_OUND	The event definition could not be found for the event ID (%1).
00003AB9	ERROR_EVT_MESSAGE_LOCALE_NOT_FOUND	The locale-specific resource for the desired message is not present.
00003ABA	ERROR_EVT_VERSION_TOO_OLD	The resource is too old to be compatible.
00003ABB	ERROR_EVT_VERSION_TOO_NEW	The resource is too new to be compatible.
00003ABC	ERROR_EVT_CANNOT_OPEN_CHANNEL_OF_QUERY	The channel at index %1 of the query cannot be opened.
00003ABD	ERROR_EVT_PUBLISHER_DISABLED	The publisher has been disabled and its resource is not available. This usually occurs when the publisher is in the process of being uninstalled or upgraded.
00003AE8	ERROR_EC_SUBSCRIPTION_CANNOT_ACTIVATE	The subscription fails to activate.
00003AE9	ERROR_EC_LOG_DISABLED	The log of the subscription is in a disabled state and events cannot be forwarded to it. The log must first be enabled before the subscription can be activated.
00003AFC	ERROR_MUI_FILE_NOT_FOUND	The resource loader failed to find the Multilingual User Interface (MUI) file.
00003AFD	ERROR_MUI_INVALID_FILE	The resource loader failed to load the MUI file because the file failed to pass validation.
00003AFE	ERROR_MUI_INVALID_RC_CONFIG	The release candidate (RC) manifest is corrupted with garbage data, is an unsupported version, or is missing a required item.
